All_Info
"23 June 1968:  A-1H Skyraider; Ser # 52-134568; USAF; 6 ACS, 14 ACW; Pleiku"
"24 June 1968:  F-100D Super Sabre; Ser # 56-3339; USAF; 90 TFS, 3 TFW; Bien Hoa"
24 June 1968:  A-6A Intruder; Ser # 152949; USN; VA-35; USS Enterprise
24 June 1968:  F-8E Crusader; Ser # 149158; USN; VF-53; USS Bon Homme Richard
"25 June 1968:  F-100D Super Sabre; Ser # 55-3535; 0; 416 TFS, 37 TFW; Phu Cat"
"25 June 1968:  A-4C Skyhawk; Ser # 147804; USMC; VMA-223, MAG-12; Chu Lai"
"25 June 1968:  RF-4C Phantom; Ser # 63-7755; USAF; 11 TRS, 432 TRW; Udorn"
25 June 1968:  A-7A Corsair; Ser # 153271; USN; VA-86; USS America
"25 June 1968:  C-123K Provider; Ser # 54-0595; USAF; 310 ACS, 315 ACW; Phan Rang"
"25 June 1968:  C-130E Hercules; Ser # 62-1861; USAF; 50 TAS, 314 TAW; Ching Chuan Kang"
"26 June 1968:  O-2A Skymaster; Ser # 68-6879; USAF; 20 TASS, 504 TASG; Da Nang"
"26 June 1968:  F-105D Thunderchief; Ser # 58-1150; USAF; 34 TFS, 388 TFW; Korat"
"28 June 1968:  A-1H Skyraider; Ser # 52-135291; USAF; 6 ACS, 14 ACW; Pleiku"
"30 June 1968:  F-100D Super Sabre; Ser # 56-3372; USAF; 352 TFS, 35 TFW; Phan Rang"
"1 July 1968:  F-105D Thunderchief; Ser # 61-0118; USAF; 333 TFS, 355 TFW; Takhli"
"2 July 1968:  F-100D Super Sabre; Ser # 56-3122; USAF; 306 TFS, 31 TFW; Tuy Hoa"
"2 July 1968:  A-1H Skyraider; Ser # 52-137601; USAF; 6 ACS, 14 ACW; Pleiku"
"3 July 1968:  F-100D Super Sabre; Ser # 56-2936; USAF; 90 TFS, 3 TFW; Bien Hoa"
4 July 1968:  F-8E Crusader; Ser # 149165; USN; VF-194; USS Ticonderoga
"4 July 1968:  F-4C Phantom; Ser # 63-7496; USAF; 391 TFS, 12 TFW; Cam Ranh Bay"
"4 July 1968:  F-4B Phantom; Ser # 151467; USMC; VMFA-115, MAG-13; Chu Lai"
"4 July 1968:  F-100D Super Sabre; Ser # 55-2900; USAF; 352 TFS, 35 TFW; Phan Rang"
4 July 1968:  A-4F Skyhawk; Ser # 155002; USN; VA-192; USS Ticonderoga
"5 July 1968:  F-100F Super Sabre; Ser # 58-1226; 0; 614 TFS, 35 TFW; Phan Rang"
"5 July 1968:  F-4D Phantom; Ser # 66-7756; USAF; 433 TFS, 8 TFW; Ubon"
"5 July 1968:  O-1G Bird Dog; Ser # unknown; USAF; 21 TASS, 504 TASG; Nha Trang"
"5 July 1968:  F-4C Phantom; Ser # 63-7713; USAF; 557 TFS, 12 TFW; Cam Ranh Bay"
8 July 1968:  F-4B Phantom; Ser # 148432; USMC; MAG-11; Da Nang
"8 July 1968:  F-4D Phantom; Ser # 66-7671; USAF; 433 TFS, 8 TFW; Ubon"
"9 July 1968:  A-1E Skyraider; Ser # 52-139575; USAF; 602 ACS, 56 ACW; Nakhon Phanom"
"9 July 1968:  F-100D Super Sabre; Ser # 56-3124; USAF; 309 TFS, 31 TFW; Tuy Hoa"
"10 July 1968:  A-1H Skyraider; Ser # 52-135251; USAF; 602 ACS, 56 ACW; Nakhon Phanom"
"13 July 1968:  F-4B Phantom; Ser # 150650; USMC; VMFA-115, MAG-13; Chu Lai"
"13 July 1968:  F-105D Thunderchief; Ser # 60-0453; USAF; 34 TFS, 388 TFW; Korat"
"14 July 1968:  F-105D Thunderchief; Ser # 62-4367; USAF; 333 TFS, 355 TFW; Takhli"
"14 July 1968:  F-100D Super Sabre; Ser # 55-3722; USAF; 612 TFS, 37 TFW; Phu Cat"
"14 July 1968:  F-100C Super Sabre; Ser # 54-2004; USAF; 174 TFS, 37 TFW; Phu Cat"
"15 July 1968:  F-105F Thunderchief; Ser # 63-8353; USAF; 44 TFS, 388 TFW; Korat"
16 July 1968:  A-7A Corsair; Ser # 153234; USN; VA-97; USS Constellation
"16 July 1968:  F-102A Delta Dagger; Ser # 56-0963; USAF; 509 FIS, 405 FW; base unknown"
"17 July 1968:  O-2A Skymaster; Ser # 67-21384; USAF; 23 TASS, 504 TASG; Nakhon Phanom"
"17 July 1968:  EF-10B Skyknight; Ser # 125793; USMC; VMCJ-1, MAG-11; Da Nang"
"18 July 1968:  O-1G Bird Dog; Ser # 51-12555; USAF; 21 TASS, 504 TASG; Nha Trang"
"19 July 1968:  EB-66B Destroyer; Ser # 53-0491; USAF; 41 TEWS, 355 TFW; Takhli"
"21 July 1968:  F-100D Super Sabre; Ser # 56-2905; USAF; 355 TFS, 37 TFW; Phu Cat"
"21 July 1968:  A-1E Skyraider; Ser # 52-132668; USAF; 1 ACS, 56 ACW; Nakhon Phanom"
"21 July 1968:  RF-8G Crusader; Ser # 145642; USN; Detachment 11, VFP-63; USS Intrepid"
"22 July 1968:  F-100D Super Sabre; Ser # 56-3066; USAF; 531 TFS, 3 TFW; Bien Hoa"
23 July 1968:  RF-4C Phantom; Ser # 65-0895; USAF; 460 TRW; Tan Son Nhut
23 July 1968:  A-4F Skyhawk; Ser # 154189; USN; VA-23; USS Ticonderoga
"23 July 1968:  F-4D Phantom; Ser # 66-8716; USAF; 13 TFS, 432 TRW; Udorn"
"24 July 1968:  F-4D Phantom; Ser # 66-7682; USAF; 497 TFS, 8 TFW; Ubon"
24 July 1968:  F-4J Phantom; Ser # 155551; USN; VF-33; USS America
"24 July 1968:  F-4D Phantom; Ser # 66-7703; USAF; 497 TFS, 8 TFW; Ubon"
24 July 1968:  A-7A Corsair; Ser # 153253; USN; VA-82; USS America
"25 July 1968:  C-7B Caribou; Ser # 63-9761; USAF; 457 TAS, 483 TAW; Cam Ranh Bay"
"25 July 1968:  OV-10A Bronco; Ser # 155412; USMC; VMO-2, MAG-16; Marble Mountain"
25 July 1968:  F-4J Phantom; Ser # 155540; USN; VF-102; USS America
"25 July 1968:  F-100C Super Sabre; Ser # 54-1912; USAF; 136 TFS, 31 TFW; Tuy Hoa"
"25 July 1968:  A-6A Intruder; Ser # 154166; USMC; VMA(AW)-533, MAG-12; Chu Lai"
26 July 1968:  A-4F Skyhawk; Ser # 154182; USN; VA-93; USS Bon Homme Richard
"27 July 1968:  A-4E Skyhawk; Ser # 151143; USMC; VMA-121, MAG-12; Chu Lai"
"27 July 1968:  A-6A Intruder; Ser # 152595; USMC; VMA(AW)-242, MAG-11; Da Nang"
27 July 1968:  F-100F Super Sabre; Ser # 56-3750; USAF; 37 TFW; Phu Cat
"28 July 1968:  F-100D Super Sabre; Ser # 55-3608; USAF; 510 TFS, 3 TFW; Bien Hoa"
"29 July 1968:  HC-130P Hercules; Ser # 66-0214, 66-0218; USAF; 39 ARRS, 3 ARRG; Tuy Hoa"
"30 July 1968:  O-2A Skymaster; Ser # 68-6891; USAF; 20 TASS, 504 TASG; Da Nang detached to Chu Lai"
1 August 1968:  A-4C Skyhawk; Ser # 148599; USN; VA-66; USS Intrepid
"1 August 1968:  F-4D Phantom; Ser # 66-8822; USAF; 389 TFS, 366 TFW; Da Nang"
"2 August 1968:  F-100C Super Sabre; Ser # 54-1775; USAF; 136 TFS, 31 TFW; Tuy Hoa"
"2 August 1968:  F-4B Phantom; Ser # 149449; USMC; VMFA-323, MAG-13; Chu Lai"
"6 August 1968:  RF-101C Voodoo; Ser # 56-0215; USAF; Detachment 1, 45 TRS, 460 TRW; Tan Son Nhut"
"8 August 1968:  F-4B Phantom; Ser # 148420; USMC; VMFA-122, MAG-11; Da Nang"
"8 August 1968:  F-100C Super Sabre; Ser # 53-1713; USAF; 136 TFS, 31 TFW; Tuy Hoa"
"9 August 1968:  F-105D Thunderchief; Ser # 62-4292; USAF; 357 TFS, 355 TFW; Takhli"
"9 August 1968:  A-1H Skyraider; Ser # 52-135326; USAF; 6 SOS, 633 SOW; Pleiku"
"11 August 1968:  A-1E Skyraider; Ser # 52-139594; USAF; 1 SOS, 56 SOW; Nakhon Phanom"
"15 August 1968:  RF-4C Phantom; Ser # 66-0447; USAF; 14 TRS, 432 TRW; Udorn"
"16 August 1968:  F-100F Super Sabre; Ser # 56-3865; USAF; 612 TFS, 37 TFW; Phu Cat"
"16 August 1968:  F-4D Phantom; Ser # 66-8754; USAF; 389 TFS, 366 TFW; Da Nang"
"17 August 1968:  F-100F Super Sabre; Ser # 56-3834; USAF; 355 TFS, 37 TFW; Phu Cat"
17 August 1968:  F-4B Phantom; Ser # 151404; USN; VF-142; USS Constellation
"17 August 1968:  F-4D Phantom; Ser # 66-7565; USAF; 555 TFS, 432 TRW; Udorn"
"17 August 1968:  F-105D Thunderchief; Ser # 61-0219; USAF; 469 TFS, 388 TFW; Korat"
"18 August 1968:  F-4D Phantom; Ser # 66-8811; USAF; 480 TFS, 366 TFW; Da Nang"
19 August 1968:  F-8H Crusader; Ser # 147924; USN; VF-24; USS Hancock
20 August 1968:  A-4C Skyhawk; Ser # 148470; USN; VA-36; USS Intrepid
20 August 1968:  A-6B Intruder; Ser # 151560; USN; VA-196; USS Constellation
"23 August 1968:  F-100C Super Sabre; Ser # 54-1922; USAF; 136 TFS, 31 TFW; Tuy Hoa"
"23 August 1968:  O-2A Skymaster; Ser # 67-21348; USAF; 20 TASS, 504 TASG; Da Nang detached to Chu Lai"
"23 August 1968:  RF-4C Phantom; Ser # 66-0466; USAF; 14 TRS, 432 TRW; Udorn"
"24 August 1968:  F-4D Phantom; Ser # 66-8694; USAF; 497 TFS, 8 TFW; Ubon"
24 August 1968:  A-7A Corsair; Ser # 154359; USN; VA-27; USS Constellation
24 August 1968:  F-8H Crusader; Ser # 148694; USN; VF-211; USS Hancock
24 August 1968:  F-4B Phantom; Ser # 150434; USN; VF-143; USS Constellation
"25 August 1968:  F-105F Thunderchief; Ser # 63-8323; USAF; 357 TFS, 355 TFW; Takhli"
"26 August 1968:  C-7B Caribou; Ser # 62-4177; USAF; 457 TAS, 483 TAW; Cam Ranh Bay"
"27 August 1968:  F-4D Phantom; Ser # 66-7532; USAF; 480 TFS, 366 TFW; Da Nang"
28 August 1968:  A-6B Intruder; Ser # 151561; USN; VA-85; USS America
28 August 1968:  A-1E Skyraider; Ser # 52-135139; USAF; 56 SOW; Nakhon Phanom
29 August 1968:  AC-47D Gunship I; Ser # 43-49499; USAF; 14 SOW; Phan Rang
30 August 1968:  A-4F Skyhawk; Ser # 154981; USN; VA-93; USS Bon Homme Richard
"31 August 1968:  RF-4C Phantom; Ser # 65-0858; USAF; 12 TRS, 460 TRW; Tan Son Nhut"
31 August 1968:  F-4D Phantom; Ser # 66-8688; USAF; 432 TRW; Udorn
31 August 1968:  F-8H Crusader; Ser # 147897; USN; VF-24; USS Hancock
"31 August 1968:  F-4C Phantom; Ser # 64-0837; USAF; 559 TFS, 12 TFW; Cam Ranh Bay"
"1 September 1968:  F-105D Thunderchief; Ser # 60-0512; USAF; 34 TFS, 388 TFW; Korat"
"1 September 1968:  O-2A Skymaster; Ser # 67-21315; USAF; 20 TASS, 504 TASG; Da Nang"
"2 September 1968:  A-4E Skyhawk; Ser # 150100; USMC; VMA-311, MAG-12; Chu Lai"
2 September 1968:  A-7A Corsair; Ser # 153225; USN; VA-86; USS America
"3 September 1968:  F-4C Phantom; Ser # 64-0681; USAF; 558 TFS, 12 TFW; Cam Ranh Bay"
6 September 1968:  A-6A Intruder; Ser # 154127; USN; VA-85; USS America
6 September 1968:  A-4F Skyhawk; Ser # 154187; USN; VA-93; USS Bon Homme Richard
"6 September 1968:  O-1F Bird Dog; Ser # 57-2871; Ravens (USAF); Detachment 1, 56 SOW; Udorn"
"6 September 1968:  C-130E Hercules; Ser # 62-1785; USAF; 345 TAS, 314 TAW; Ching Chuan Kang"
"7 September 1968:  F-4B Phantom; Ser # 152994; USMC; VMFA-115, MAG-13; Chu Lai"
"7 September 1968:  F-105F Thunderchief; Ser # 63-8289; USAF; 44 TFS, 388 TFW; Korat"
"8 September 1968:  F-4J Phantom; Ser # 155744; USMC; VMFA-334, MAG-11; Da Nang"
"10 September 1968:  F-100F Super Sabre; Ser # 56-3772; USAF; 355 TFS, 37 TFW; Phu Cat"
"10 September 1968:  F-4B Phantom; Ser # 148409; USMC; VMFA-314, MAG-13; Chu Lai"
10 September 1968:  F-8H Crusader; Ser # 148680; USN; VF-51; USS Bon Homme Richard
"11 September 1968:  F-4D Phantom; Ser # 66-8752; USAF; 389 TFS, 366 TFW; Da Nang"
"12 September 1968:  F-100D Super Sabre; Ser # 56-3245; USAF; 510 TFS, 3 TFW; Bien Hoa"
"12 September 1968:  F-105D Thunderchief; Ser # 59-1762; USAF; 357 TFS, 355 TFW; Takhli"
"12 September 1968:  C-123K Provider; Ser # 54-0714; USAF; 19 SOS, 315 SOW; Phan Rang"
"12 September 1968:  F-105D Thunderchief; Ser # 62-4359; USAF; 469 TFS, 388 TFW; Korat"
"14 September 1968:  F-105D Thunderchief; Ser # 60-0522; USAF; 357 TFS, 355 TFW; Takhli"
14 September 1968:  A-7A Corsair; Ser # 154344; USN; VA-27; USS Constellation
16 September 1968:  F-4B Phantom; Ser # 149443; USN; VF-143; USS Constellation
"16 September 1968:  F-102A Delta Dagger; Ser # 56-0970; USAF; 509 FIS, 405 FW; Udorn"
"17 September 1968:  RF-4C Phantom; Ser # 65-0915; USAF; 11 TRS, 432 TRW; Udorn"
17 September 1968:  F-8H Crusader; Ser # 148648; USN; VF-24; USS Hancock
"17 September 1968:  O-1E Bird Dog; Ser # 56-2556; USAF; 20 TASS, 504 TASG; Da Nang"
17 September 1968:  A-7A Corsair; Ser # 153214; USN; VA-97; USS Constellation
"19 September 1968:  F-105D Thunderchief; Ser # 60-0428; USAF; 469 TFS, 388 TFW; Korat"
"19 September 1968:  F-4B Phantom; Ser # 152232; USMC; VMFA-542, MAG-11; Da Nang"
"19 September 1968:  A-37A Dragonfly; Ser # 67-14513; USAF; 604 SOS, 3 TFW; Bien Hoa"
"19 September 1968:  F-4D Phantom; Ser # 66-8692; USAF; 435 TFS, 8 TFW; Ubon"
"21 September 1968:  F-4B Phantom; Ser # 150459; USMC; VMFA-115, MAG-13; Chu Lai"
"21 September 1968:  B-57B Canberra; Ser # 52-1498; USAF; 8 TBS, 35 TFW; Phan Rang"
"22 September 1968:  A-1H Skyraider; Ser # 52-139739; USAF; 602 SOS, 56 SOW; Nakhon Phanom"
23 September 1968:  A-4F Skyhawk; Ser # 155015; USN; VA-55; USS Hancock
23 September 1968:  A-4E Skyhawk; Ser # 152091; USN; VA-106; USS Intrepid
"24 September 1968:  O-1G Bird Dog; Ser # 51-4570; USAF; 19 TASS, 504 TASG; Bien Hoa"
"24 September 1968:  F-100D Super Sabre; Ser # 55-3602; USAF; 308 TFS, 31 TFW; Tuy Hoa"
"26 September 1968:  A-4E Skyhawk; Ser # 150094; USMC; VMA-121, MAG-12; Chu Lai"
"27 September 1968:  F-100C Super Sabre; Ser # 53-1765; USAF; 174 TFS, 37 TFW; Phu Cat"
28 September 1968:  A-4F Skyhawk; Ser # 155011; USN; VA-55; USS Hancock
"29 September 1968:  A-1H Skyraider; Ser # 52-135305; USAF; 6 SOS, 633 SOW; Pleiku"
"30 September 1968:  F-105F Thunderchief; Ser # 63-8317; USAF; 333 TFS, 355 TFW; Takhli"
30 September 1968:  A-6A Intruder; Ser # 154149; USN; VA-196; USS Constellation
"1 October 1968:  TA-4F Skyhawk; Ser # 153523; USMC; H&MS-11, MAG-11; Da Nang"
"1 October 1968:  A-4E Skyhawk; Ser # 151159; USMC; VMA-121, MAG-12; Chu Lai"
"1 October 1968:  A-4C Skyhawk; Ser # 147767; USMC; VMA-223, MAG-12; Chu Lai"
2 October 1968:  KC-135A Stratotanker; Ser # 55-3138; USAF; 93 BW attached to 4258 SW; U-Tapao
2 October 1968:  A-4E Skyhawk; Ser # 151126; USN; VA-164; USS Hancock
"2 October 1968:  O-1F Bird Dog; Ser # 57-2827; USAF; 21 TASS, 504 TASG; Nha Trang"
"2 October 1968:  F-100D Super Sabre; Ser # 55-3661; USAF; 352 TFS, 35 TFW; Phan Rang"
"3 October 1968:  RF-8G Crusader; Ser # 144620; USN; Detachment 19, VFP-63; USS Hancock"
"3 October 1968:  C-7B Caribou; Ser # 63-9753; USAF; 537 TAS, 483 TAW; Phu Cat"
"5 October 1968:  F-4D Phantom; Ser # 66-8751; USAF; 480 TFS, 366 TFW; Da Nang"
"5 October 1968:  B-57B Canberra; Ser # 52-1570; USAF; 8 TBS, 35 TFW; Phan Rang"
6 October 1968:  A-7A Corsair; Ser # 153273; USN; VA-27; USS Constellation
"7 October 1968:  C-7B Caribou; Ser # 63-9745; USAF; 535 TAS, 483 TAW; Vung Tau"
"8 October 1968:  O-2B Skymaster; Ser # 67-21457; USAF; 9 SOS, 14 SOW; Nha Trang"
"8 October 1968:  F-4B Phantom; Ser # 152329; USMC; VMFA-115, MAG-13; Chu Lai"
"10 October 1968:  HH-43B Huskie; Ser # 58-1845; USAF; Detachment 1, 38 ARRS, 3 ARRG; Phan Rang"
13 October 1968:  A-6A Intruder; Ser # 154141; USN; VA-52; USS Coral Sea
"13 October 1968:  A-1G Skyraider; Ser # 52-132542; USAF; 602 SOS, 56 SOW; Nakhon Phanom"
"16 October 1968:  O-1E Bird Dog; Ser # 51-5001; USAF; 19 TASS, 504 TASG; Bien Hoa"
"16 October 1968:  O-1E Bird Dog; Ser # 56-2651; USAF; 19 TASS, 504 TASG; Bien Hoa"
"17 October 1968:  F-100D Super Sabre; Ser # 55-2929; USAF; 615 TFS, 35 TFW; Phan Rang"
"18 October 1968:  RF-4B Phantom; Ser # 151976; USMC; VMCJ-1, MAG-11; Da Nang"
"19 October 1968:  F-4D Phantom; Ser # 66-7740; USAF; 480 TFS, 366 TFW; Da Nang"
"19 October 1968:  O-2A Skymaster; Ser # 68-6870; USAF; 19 TASS, 504 TASG; Bien Hoa"
"20 October 1968:  HH-3E Jolly Green Giant; Ser # 66-13282; USAF; 37 ARRS, 3 ARRG; Da Nang"
20 October 1968:  C-47D Skytrain; Ser # 45-0934; USAF; 460 TRW; Tan Son Nhut
"21 October 1968:  RB-57E Canberra; Ser # 55-4264; USAF; Detachment 1, 460 TRW; Tan Son Nhut"
21 October 1968:  A-4E Skyhawk; Ser # 151160; USN; VA-106; USS Intrepid
"21 October 1968:  A-1E Skyraider; Ser # 52-132646; USAF; 1 SOS, 56 SOW; Nakhon Phanom"
"21 October 1968:  A-4E Skyhawk; Ser # 151122; USMC; VMA-223, MAG-12; Chu Lai"
"22 October 1968:  OV-10A Bronco; Ser # 155422; USMC; VMO-2, MAG-16; Marble Mountain"
22 October 1968:  KC-135A Stratotanker; Ser # 61-0301; USAF; 99 BW attached to 4252 SW; Ching Chuan Kang
"23 October 1968:  F-100D Super Sabre; Ser # 55-2921; USAF; 612 TFS, 37 TFW; Phu Cat"
"23 October 1968:  O-2A Skymaster; Ser # 67-21394; USAF; 20 TASS, 504 TASG; Da Nang"
"23 October 1968:  O-2A Skymaster; Ser # 68-6883; USAF; 20 TASS, 504 TASG; Da Nang"
"24 October 1968:  F-4D Phantom; Ser # 66-0264; USAF; 390 TFS, 366 TFW; Da Nang"
"27 October 1968:  A-1H Skyraider; Ser # 52-139735; USAF; 6 SOS, 633 SOW; Pleiku"
"27 October 1968:  F-105D Thunderchief; Ser # 62-4264; USAF; 34 TFS, 388 TFW; Korat"
"28 October 1968:  RF-4C Phantom; Ser # 65-0846; USAF; 11 TRS, 432 TRW; Udorn"
"28 October 1968:  TA-4F Skyhawk; Ser # 154304; USMC; H&MS-13, MAG-13; Chu Lai"
"30 October 1968:  RF-4C Phantom; Ser # 66-0457; USAF; 11 or 14 TRS, 432 TRW; Udorn"
"30 October 1968:  O-1F Bird Dog; Ser # unknown; Ravens (USAF); Detachment 1, 56 SOW; Udorn"
31 October 1968:  A-7A Corsair; Ser # 153175; USN; VA-27; USS Constellation
"1 November 1968:  F-4J Phantom; Ser # 155742; USMC; VMFA-334, MAG-11; Da Nang"
"5 November 1968:  A-4E Skyhawk; Ser # 152046; USMC; VMA-211, MAG-12; Chu Lai"
"7 November 1968:  O-1F Bird Dog; Ser # 57-2857; Ravens (USAF); Detachment 1, 56 SOW; Udorn"
"9 November 1968:  F-100D Super Sabre; Ser # 56-3446; USAF; 615 TFS, 35 TFW; Phan Rang"
"9 November 1968:  F-4B Phantom; Ser # 152209; USMC; VMFA-115, MAG-13; Chu Lai"
"11 November 1968:  O-1F Bird Dog; Ser # 57-2952; USAF; 21 TASS, 504 TASG; Nha Trang"
"11 November 1968:  A-4E Skyhawk; Ser # 149660; USMC; VMA-311, MAG-12; Chu Lai"
"11 November 1968:  OV-10A Bronco; Ser # 67-14631; USAF; 19 TASS, 504 TASG; Bien Hoa"
"12 November 1968:  F-100D Super Sabre; Ser # 56-3438; USAF; 306 TFS, 31 TFW; Tuy Hoa"
"13 November 1968:  F-4C Phantom; Ser # 64-0800; USAF; 559 TFS, 12 TFW; Cam Ranh Bay"
"14 November 1968:  O-1E Bird Dog; Ser # 56-4207; USAF; 19 TASS, 504 TASG; Bien Hoa"
15 November 1968:  F-8H Crusader; Ser # 147923; USN; VF-211; USS Hancock
"16 November 1968:  F-100D Super Sabre; Ser # 56-2935; USAF; 615 TFS, 35 TFW; Phan Rang"
"16 November 1968:  O-1F Bird Dog; Ser # 57-2820; USAF; 21 TASS, 504 TASG; Nha Trang detached to Pleiku"
"16 November 1968:  F-100D Super Sabre; Ser # 55-3653; USAF; 615 TFS, 35 TFW; Phan Rang"
"17 November 1968:  F-4B Phantom; Ser # 149456; USMC; VMFA-115, MAG-13; Chu Lai"
"17 November 1968:  F-105D Thunderchief; Ser # 61-0092; USAF; 34 TFS, 388 TFW; Korat"
"17 November 1968:  F-100D Super Sabre; Ser # 56-3452; USAF; 309 TFS, 31 TFW; Tuy Hoa"
"17 November 1968:  O-2A Skymaster; Ser # 67-21378; USAF; 23 TASS, 504 TASG; Nakhon Phanom"
"18 November 1968:  B-52D Stratofortress; Ser # 55-0103; USAF; 367 BS, 306 BW attached to 4252 SW; Kadena, Okinawa"
"19 November 1968:  F-4D Phantom; Ser # 66-8807; USAF; 390 TFS, 366 TFW; Da Nang"
"20 November 1968:  F-100F Super Sabre; Ser # 56-3775; USAF; 416 TFS, 37 TFW; Phu Cat"
21 November 1968:  A-4C Skyhawk; Ser # 148608; USN; VA-216; USS Coral Sea
"21 November 1968:  RF-4C Phantom; Ser # 66-0432; USAF; 14 TRS, 432 TRW; Udorn"
"22 November 1968:  O-2A Skymaster; Ser # 68-6859; USAF; 23 TASS, 504 TASG; Nakhon Phanom"
"23 November 1968:  RF-4C Phantom; Ser # 66-0445; USAF; 14 TRS, 432 TRW; Udorn"
25 November 1968:  RA-5C Vigilante; Ser # 149293; USN; RVAH-5; USS Constellation
"25 November 1968:  F-4D Phantom; Ser # 66-7523; USAF; 555 TFS, 432 TRW; Udorn"
"26 November 1968:  O-2A Skymaster; Ser # 67-21419; USAF; 20 TASS, 504 TASG; Da Nang"
27 November 1968:  A-4E Skyhawk; Ser # 150111; USMC; MAG-12; Chu Lai
"27 November 1968:  O-1F Bird Dog; Ser # 57-2885; Ravens (USAF); Detachment 1, 56 SOW; Udorn"
"28 November 1968:  C-130B Hercules; Ser # 61-2644; USAF; 772 TAS, 463 TAW; Clark AFB, Philippines"
"28 November 1968:  F-4D Phantom; Ser # 66-7646; USAF; 390 TFS, 366 TFW; Da Nang"
"29 November 1968:  F-100D Super Sabre; Ser # 56-3237; USAF; 352 TFS, 35 TFW; Phan Rang"
"2 December 1968:  O-1G Bird Dog; Ser # 156685; USMC; VMO-6, MAG-36; Quang Tri"
"2 December 1968:  B-52D Stratofortress; Ser # 55-0115; USAF; 367 BS, 306 BW attached to 4252 SW; Kadena, Okinawa"
"3 December 1968:  OV-10A Bronco; Ser # 155411; USMC; VMO-2, MAG-16; Marble Mountain"
"3 December 1968:  F-4D Phantom; Ser # 66-7499; USAF; 497 TFS, 8 TFW; Ubon"
"6 December 1968:  F-105D Thunderchief; Ser # 61-0053; USAF; 357 TFS, 355 TFW; Takhli"
"8 December 1968:  A-1J Skyraider; Ser # 52-142033; USAF; 602 SOS, 56 SOW; Nakhon Phanom"
"8 December 1968:  A-1J Skyraider; Ser # 52-142035; USAF; 602 SOS, 56 SOW; Nakhon Phanom"
"8 December 1968:  F-105D Thunderchief; Ser # 61-0150; USAF; 354 TFS, 355 TFW; Takhli"
"9 December 1968:  RF-4C Phantom; Ser # 64-1048; USAF; 11 TRS, 432 TRW; Udorn"
"10 December 1968:  A-1H Skyraider; Ser # 52-134508; USAF; 602 SOS, 56 SOW; Nakhon Phanom"
"12 December 1968:  RF-4C Phantom; Ser # 65-0820; USAF; 11 TRS, 432 TRW; Udorn"
"13 December 1968:  AC-47D Gunship I; Ser # 43-49274; USAF; 3 SOS, 14 SOW; Nha Trang det to Bien Hoa"
"13 December 1968:  B-57E Canberra; Ser # 55-4284; USAF; 8 TBS, 35 TFW; Phan Rang"
"13 December 1968:  TA-4F Skyhawk; Ser # 153501; USMC; H&MS-11, MAG-11; Da Nang"
"13 December 1968:  C-123K Provider; Ser # 54-0600; USAF; 606 SOS, 56 SOW; Nakhon Phanom"
"13 December 1968:  OV-10A Bronco; Ser # 67-14627; USAF; 19 TASS, 504 TASG; Bien Hoa"
"14 December 1968:  O-2A Skymaster; Ser # 67-21308; USAF; 19 TASS, 504 TASG; Bien Hoa"
"16 December 1968:  F-100D Super Sabre; Ser # 55-2920; USAF; 612 TFS, 37 TFW; Phu Cat"
"17 December 1968:  C-123K Provider; Ser # 54-0708; USAF; 309 SOS, 315 SOW; Phan Rang"
18 December 1968:  A-6A Intruder; Ser # 154150; USN; VA-196; USS Constellation
"18 December 1968:  F-100C Super Sabre; Ser # 54-1931; USAF; 136 TFS, 31 TFW; Tuy Hoa"
"18 December 1968:  A-1H Skyraider; Ser # 52-137546; USAF; 22 SOS, 56 SOW; Nakhon Phanom"
20 December 1968:  A-6A Intruder; Ser # 154152; USN; VA-196; USS Constellation
"20 December 1968:  F-100D Super Sabre; Ser # 55-3647; USAF; 306 TFS, 31 TFW; Tuy Hoa"
"20 December 1968:  F-4B Phantom; Ser # 149411; USMC; VMFA-314, MAG-13; Chu Lai"
"21 December 1968:  F-105D Thunderchief; Ser # 61-0089; USAF; 354 TFS, 355 TFW; Takhli"
"22 December 1968:  RF-4C Phantom; Ser # 65-0906; USAF; 11 TRS, 432 TRW; Udorn"
"24 December 1968:  F-105D Thunderchief; Ser # 62-4234; USAF; 354 TFS, 355 TFW; Takhli"
"26 December 1968:  F-100D Super Sabre; Ser # 56-2968; USAF; 416 TFS, 37 TFW; Phu Cat"
"29 December 1968:  F-100C Super Sabre; Ser # 54-1973; USAF; 120 TFS, 35 TFW; Phan Rang"
3 January 1969:  A-4C Skyhawk; Ser # 147764; USN; VA-216; USS Coral Sea
"4 January 1969:  F-100C Super Sabre; Ser # 54-2030; USAF; 188 TFS, 31 TFW; Tuy Hoa"
"4 January 1969:  F-100C Super Sabre; Ser # 54-2051; USAF; 188 TFS, 31 TFW; Tuy Hoa"
"7 January 1969:  F-4C Phantom; Ser # 63-7588; USAF; 557 TFS, 12 TFW; Cam Ranh Bay"
"7 January 1969:  F-102A Delta Dagger; Ser # 56-1186; USAF; 509 FIS, 405 FW; Don Muang or Udorn"
"10 January 1969:  A-1H Skyraider; Ser # 52-137496; USAF; 6 SOS, 633 SOW; Pleiku"
"10 January 1969:  A-1H Skyraider; Ser # 52-137559; USAF; 6 SOS, 633 SOW; Pleiku"
"11 January 1969:  O-1G Bird Dog; Ser # 51-16951; USAF; 22 TASS, 504 TASG; Binh Thuy"
